DateTime,Close,Open,Low,High,Volume
08:15 20.05.22,109.18,109.45,109.5,109.15,1656.0
08:20 20.05.22,109.18,109.19,109.25,109.07,1141.0
08:25 20.05.22,108.96,109.18,109.18,108.91,1725.0
08:30 20.05.22,109.13,108.95,109.14,108.82,1840.0
08:35 20.05.22,109.1,109.13,109.14,108.99,1849.0
08:40 20.05.22,109.03,109.1,109.15,108.99,1711.0
08:45 20.05.22,109.16,109.04,109.2,108.97,1817.0
08:50 20.05.22,109.26,109.15,109.3,109.13,2059.0
08:55 20.05.22,109.2,109.25,109.35,109.16,2332.0
09:00 20.05.22,109.4,109.19,109.42,109.15,2322.0
09:05 20.05.22,109.44,109.4,109.65,109.39,2777.0
09:10 20.05.22,109.33,109.45,109.5,109.25,1649.0
09:15 20.05.22,109.22,109.31,109.4,109.12,1362.0
09:20 20.05.22,109.14,109.21,109.24,109.08,1487.0
09:25 20.05.22,109.0,109.14,109.17,108.97,1604.0
09:30 20.05.22,109.24,109.01,109.29,108.95,1924.0
09:35 20.05.22,109.09,109.24,109.27,109.05,1527.0
09:40 20.05.22,109.43,109.1,109.43,109.1,1525.0
09:45 20.05.22,109.67,109.43,109.71,109.42,1778.0
09:50 20.05.22,109.69,109.67,109.83,109.64,1836.0
09:55 20.05.22,109.71,109.68,109.74,109.47,1932.0
10:00 20.05.22,109.78,109.72,109.81,109.53,2888.0
10:05 20.05.22,109.47,109.79,109.88,109.39,2423.0
10:10 20.05.22,109.43,109.47,109.59,109.28,1926.0
10:15 20.05.22,109.43,109.43,109.48,109.21,2174.0
10:20 20.05.22,109.45,109.45,109.5,109.22,1966.0
10:25 20.05.22,109.43,109.47,109.53,109.3,4861.0
10:30 20.05.22,109.51,109.42,109.53,109.19,3033.0
10:35 20.05.22,109.82,109.52,109.86,109.5,2420.0
10:40 20.05.22,109.83,109.82,110.08,109.74,2659.0
10:45 20.05.22,109.61,109.82,109.86,109.58,1920.0
10:50 20.05.22,109.65,109.6,109.74,109.6,2340.0
10:55 20.05.22,109.77,109.65,109.9,109.62,1873.0
11:00 20.05.22,109.84,109.77,109.86,109.62,2030.0
11:05 20.05.22,109.69,109.85,109.86,109.6,1642.0
11:10 20.05.22,109.6,109.68,109.71,109.5,1851.0
11:15 20.05.22,109.67,109.62,109.71,109.59,1862.0
11:20 20.05.22,109.82,109.68,109.83,109.59,1741.0
11:25 20.05.22,109.76,109.82,109.84,109.73,1609.0
11:30 20.05.22,109.55,109.75,109.75,109.47,2054.0
11:35 20.05.22,109.65,109.54,109.67,109.5,2055.0
11:40 20.05.22,109.46,109.66,109.73,109.42,1813.0
11:45 20.05.22,109.58,109.46,109.6,109.43,1663.0
11:50 20.05.22,109.53,109.59,109.62,109.49,1965.0
11:55 20.05.22,109.65,109.55,109.68,109.51,1598.0
12:00 20.05.22,109.7,109.64,109.78,109.61,2009.0
12:05 20.05.22,110.1,109.71,110.15,109.71,2635.0
12:10 20.05.22,109.94,110.09,110.11,109.92,2362.0
12:15 20.05.22,109.9,109.93,109.99,109.85,2216.0
12:20 20.05.22,109.93,109.91,109.96,109.82,1708.0
12:25 20.05.22,110.0,109.91,110.0,109.86,2178.0
12:30 20.05.22,110.0,109.99,110.05,109.92,1787.0
12:35 20.05.22,110.1,110.01,110.22,109.99,2196.0
12:40 20.05.22,110.03,110.1,110.21,109.92,2232.0
12:45 20.05.22,110.04,110.03,110.04,109.93,1928.0
12:50 20.05.22,110.11,110.02,110.13,110.01,1220.0
12:55 20.05.22,110.13,110.1,110.17,110.1,1843.0
13:00 20.05.22,110.11,110.13,110.15,110.01,2260.0
13:05 20.05.22,110.12,110.11,110.13,110.05,1176.0
13:10 20.05.22,110.24,110.11,110.26,110.07,1892.0
13:15 20.05.22,110.27,110.25,110.32,110.24,2150.0
