DateTime,Close,Open,High,Low,Volume
16:15 13.06.22,1676.7,1677.6,1678.6,1675.6,868
16:20 13.06.22,1674.9,1675.7,1678.7,1674.9,977
16:25 13.06.22,1680.6,1674.9,1680.7,1674.9,935
16:30 13.06.22,1679.7,1681.6,1681.6,1678.6,1161
16:35 13.06.22,1680.6,1679.6,1683.6,1679.6,1187
16:40 13.06.22,1683.7,1679.7,1683.7,1679.7,1309
16:45 13.06.22,1678.6,1683.7,1683.7,1678.6,1308
08:45 14.06.22,1701.6,1693.1,1704.6,1693.1,1060
08:50 14.06.22,1700.6,1702.6,1703.6,1699.7,551
08:55 14.06.22,1697.6,1700.7,1701.6,1697.6,408
09:00 14.06.22,1703.6,1696.6,1705.6,1695.7,1034
09:05 14.06.22,1699.7,1703.6,1704.6,1699.6,833
09:10 14.06.22,1698.7,1699.6,1701.6,1697.7,730
09:15 14.06.22,1696.6,1698.6,1699.6,1693.6,1051
09:20 14.06.22,1689.7,1696.6,1697.6,1687.7,1100
09:25 14.06.22,1694.6,1689.6,1695.6,1689.6,1038
09:30 14.06.22,1694.6,1694.7,1695.6,1692.6,909
09:35 14.06.22,1691.6,1693.7,1694.6,1690.7,678
09:40 14.06.22,1693.6,1691.7,1693.6,1691.6,635
09:45 14.06.22,1696.7,1693.6,1699.6,1693.6,895
09:50 14.06.22,1697.6,1696.6,1701.6,1695.7,915
09:55 14.06.22,1696.6,1697.6,1698.6,1695.6,620
10:00 14.06.22,1694.6,1696.6,1696.6,1692.6,692
10:05 14.06.22,1694.6,1693.6,1694.6,1691.6,672
10:10 14.06.22,1693.6,1694.6,1696.6,1693.6,571
10:15 14.06.22,1692.6,1692.6,1693.6,1692.6,201
10:20 14.06.22,1693.6,1692.6,1693.6,1691.6,616
10:25 14.06.22,1691.6,1693.6,1693.6,1690.7,508
10:30 14.06.22,1694.6,1690.6,1694.6,1689.6,752
10:35 14.06.22,1693.6,1693.7,1694.6,1691.6,459
10:40 14.06.22,1691.6,1692.7,1692.7,1691.6,262
10:45 14.06.22,1689.6,1690.6,1691.6,1689.6,514
10:50 14.06.22,1688.6,1689.6,1689.6,1688.6,675
10:55 14.06.22,1685.6,1687.7,1687.7,1685.6,456
11:00 14.06.22,1684.6,1685.6,1686.7,1684.6,555
11:05 14.06.22,1687.6,1684.6,1688.6,1684.6,536
11:10 14.06.22,1687.6,1687.6,1687.6,1687.6,85
11:15 14.06.22,1688.6,1687.6,1689.6,1687.6,812
11:20 14.06.22,1688.7,1688.6,1689.7,1687.6,712
11:25 14.06.22,1685.7,1688.7,1688.7,1685.6,596
11:30 14.06.22,1687.6,1685.7,1688.6,1685.6,565
11:35 14.06.22,1686.7,1687.6,1688.6,1686.7,445
11:40 14.06.22,1686.6,1687.6,1687.6,1686.6,97
11:45 14.06.22,1688.6,1686.6,1688.6,1686.6,657
11:50 14.06.22,1688.6,1688.6,1689.6,1688.6,347
11:55 14.06.22,1685.7,1687.7,1687.7,1685.7,547
12:00 14.06.22,1681.6,1686.6,1686.6,1681.6,480
12:05 14.06.22,1682.6,1681.6,1682.7,1681.6,576
12:10 14.06.22,1679.6,1681.6,1682.6,1679.6,566
12:15 14.06.22,1680.7,1679.6,1681.6,1679.6,417
12:20 14.06.22,1679.6,1680.7,1681.6,1678.6,491
12:25 14.06.22,1682.6,1679.7,1682.6,1679.7,583
12:30 14.06.22,1686.6,1682.7,1687.6,1682.7,590
12:35 14.06.22,1686.6,1686.6,1687.7,1685.7,719
12:40 14.06.22,1685.6,1686.6,1686.6,1684.7,444
12:45 14.06.22,1685.7,1685.6,1688.6,1685.6,589
12:50 14.06.22,1693.6,1686.7,1694.6,1686.7,807
12:55 14.06.22,1692.6,1692.7,1694.7,1690.6,875
13:00 14.06.22,1695.6,1692.7,1695.6,1692.6,818
13:05 14.06.22,1692.6,1694.7,1696.6,1691.6,803
13:10 14.06.22,1695.7,1692.6,1696.6,1692.6,659
13:15 14.06.22,1696.6,1695.7,1696.6,1692.6,561
13:20 14.06.22,1699.6,1696.7,1700.6,1696.7,970
13:25 14.06.22,1696.7,1698.7,1700.6,1695.6,647
13:30 14.06.22,1694.6,1695.7,1697.7,1693.7,805
13:35 14.06.22,1690.7,1693.6,1693.6,1690.6,732
13:40 14.06.22,1690.6,1691.6,1691.7,1690.6,557
13:45 14.06.22,1694.6,1690.6,1696.6,1690.6,928
13:50 14.06.22,1694.6,1695.6,1695.6,1693.7,1118
13:55 14.06.22,1693.6,1694.7,1697.6,1693.6,822
14:00 14.06.22,1696.6,1693.7,1698.6,1693.7,818
14:05 14.06.22,1696.6,1696.7,1698.6,1696.6,707
14:10 14.06.22,1694.7,1695.7,1695.7,1694.6,573
14:15 14.06.22,1695.6,1694.7,1696.6,1694.6,596
14:20 14.06.22,1691.7,1695.6,1695.6,1691.7,591
14:25 14.06.22,1689.6,1692.6,1692.6,1689.6,530
14:30 14.06.22,1690.6,1689.7,1692.7,1689.6,1034
14:35 14.06.22,1690.6,1690.7,1691.6,1688.6,850
14:40 14.06.22,1695.6,1690.6,1695.7,1690.6,864
14:45 14.06.22,1694.6,1694.7,1695.6,1692.6,599
14:50 14.06.22,1696.7,1694.6,1697.6,1693.6,715
14:55 14.06.22,1698.7,1696.7,1698.7,1696.6,591
15:00 14.06.22,1697.6,1698.6,1698.6,1696.6,645
15:05 14.06.22,1693.6,1696.7,1696.7,1692.6,779
15:10 14.06.22,1692.7,1693.6,1693.6,1691.6,636
15:15 14.06.22,1696.6,1693.7,1696.6,1693.7,503
15:20 14.06.22,1695.7,1696.6,1696.6,1695.6,261
15:25 14.06.22,1692.6,1695.6,1695.6,1692.6,925
15:30 14.06.22,1692.6,1693.6,1693.6,1690.6,941
15:35 14.06.22,1691.6,1691.7,1692.6,1691.6,722
15:40 14.06.22,1688.7,1691.7,1691.7,1687.7,721
15:45 14.06.22,1693.6,1688.6,1694.7,1688.6,871
15:50 14.06.22,1697.6,1693.6,1697.6,1692.7,799
15:55 14.06.22,1698.7,1696.7,1698.7,1696.6,810
16:00 14.06.22,1696.6,1698.6,1699.6,1696.6,583
16:05 14.06.22,1695.7,1695.6,1698.6,1695.6,921
16:10 14.06.22,1694.7,1695.6,1696.7,1694.7,629
16:15 14.06.22,1695.7,1695.6,1696.6,1694.6,567
16:20 14.06.22,1693.7,1695.6,1696.6,1693.6,692
16:25 14.06.22,1692.7,1692.6,1695.7,1691.7,737
16:30 14.06.22,1693.6,1692.6,1696.6,1692.6,895
16:35 14.06.22,1695.6,1693.7,1698.6,1693.7,808
16:40 14.06.22,1695.7,1694.7,1696.6,1692.7,729
16:45 14.06.22,1698.6,1696.7,1699.7,1696.6,764
08:45 15.06.22,1709.6,1711.7,1716.6,1709.6,610
08:50 15.06.22,1707.7,1709.7,1709.7,1707.6,240
08:55 15.06.22,1707.7,1708.6,1711.6,1707.7,308
09:00 15.06.22,1699.7,1708.6,1709.6,1699.6,798
09:05 15.06.22,1698.7,1700.6,1702.6,1697.7,750
09:10 15.06.22,1698.6,1699.6,1701.6,1697.6,676
09:15 15.06.22,1701.6,1698.6,1702.6,1698.6,532
09:20 15.06.22,1694.6,1701.7,1702.6,1692.6,846
09:25 15.06.22,1692.6,1694.6,1694.6,1691.6,785
09:30 15.06.22,1693.6,1692.6,1694.6,1690.6,730
09:35 15.06.22,1693.7,1693.6,1696.6,1692.6,699
09:40 15.06.22,1693.6,1695.6,1695.6,1691.6,652
09:45 15.06.22,1685.7,1692.6,1693.7,1684.6,1207
09:50 15.06.22,1687.6,1685.6,1690.6,1685.6,577
09:55 15.06.22,1687.6,1687.6,1689.6,1687.6,669
10:00 15.06.22,1690.6,1687.7,1690.6,1687.6,622
10:05 15.06.22,1692.6,1690.6,1694.6,1690.6,732
10:10 15.06.22,1693.7,1693.6,1694.6,1692.6,459
10:15 15.06.22,1691.6,1693.6,1695.6,1691.6,425
10:20 15.06.22,1690.6,1691.7,1692.6,1690.6,288
10:25 15.06.22,1692.6,1690.6,1693.6,1690.6,286
10:30 15.06.22,1694.7,1692.7,1694.7,1692.7,339
10:35 15.06.22,1696.7,1694.7,1697.6,1694.7,417
10:40 15.06.22,1696.6,1696.6,1697.7,1695.7,425
10:45 15.06.22,1692.7,1696.7,1696.7,1692.6,553
10:50 15.06.22,1694.6,1692.7,1694.6,1692.6,365
10:55 15.06.22,1690.6,1694.6,1694.6,1690.6,406
11:00 15.06.22,1688.6,1691.6,1691.6,1688.6,430
11:05 15.06.22,1687.6,1688.6,1688.6,1686.6,545
11:10 15.06.22,1690.6,1687.7,1690.6,1686.7,429
11:15 15.06.22,1688.7,1689.6,1691.6,1688.6,462
11:20 15.06.22,1687.7,1689.6,1689.6,1686.6,405
11:25 15.06.22,1689.6,1687.7,1689.7,1687.7,241
11:30 15.06.22,1687.6,1688.7,1688.7,1687.6,358
11:35 15.06.22,1686.6,1687.6,1688.6,1686.6,345
11:40 15.06.22,1689.6,1687.6,1691.6,1686.6,824
11:45 15.06.22,1688.6,1690.6,1690.6,1687.7,363
11:50 15.06.22,1689.6,1688.6,1689.6,1686.7,579
11:55 15.06.22,1687.7,1689.6,1690.6,1687.6,467
12:00 15.06.22,1687.7,1686.7,1688.6,1686.6,468
12:05 15.06.22,1686.7,1686.7,1688.6,1685.6,480
12:10 15.06.22,1688.7,1686.7,1689.6,1686.7,332
12:15 15.06.22,1685.7,1687.6,1687.6,1684.6,434
12:20 15.06.22,1684.7,1685.6,1686.6,1684.6,438
12:25 15.06.22,1683.7,1685.6,1685.6,1682.6,547
12:30 15.06.22,1685.6,1683.6,1685.7,1683.6,476
12:35 15.06.22,1686.6,1684.6,1686.7,1684.6,376
12:40 15.06.22,1680.7,1686.6,1686.6,1680.6,528
12:45 15.06.22,1682.6,1681.6,1682.7,1680.6,566
12:50 15.06.22,1680.7,1682.6,1682.6,1680.6,190
12:55 15.06.22,1679.7,1680.7,1682.6,1679.6,494
13:00 15.06.22,1677.7,1680.7,1681.6,1677.7,474
13:05 15.06.22,1677.6,1677.7,1678.6,1676.6,512
13:10 15.06.22,1678.6,1677.6,1678.6,1676.6,359
13:15 15.06.22,1679.6,1678.6,1679.6,1678.6,269
13:20 15.06.22,1679.7,1680.6,1681.6,1679.7,136
13:25 15.06.22,1679.7,1679.7,1679.7,1679.7,30
13:30 15.06.22,1680.6,1679.7,1681.6,1679.7,397
13:35 15.06.22,1681.6,1680.6,1682.6,1679.6,330
13:40 15.06.22,1682.6,1681.6,1682.6,1681.6,220
13:45 15.06.22,1680.7,1682.6,1682.6,1680.6,283
13:50 15.06.22,1682.6,1680.6,1683.6,1680.6,312
13:55 15.06.22,1684.7,1682.6,1685.6,1682.6,286
14:00 15.06.22,1680.6,1684.6,1684.6,1680.6,276
14:05 15.06.22,1678.6,1680.6,1681.6,1678.6,378
14:10 15.06.22,1674.6,1678.6,1680.6,1674.6,1118
14:15 15.06.22,1672.6,1674.7,1676.6,1672.6,665
14:20 15.06.22,1674.6,1672.6,1674.7,1671.7,516
14:25 15.06.22,1671.7,1674.6,1674.6,1670.6,308
14:30 15.06.22,1673.6,1671.7,1673.6,1670.6,751
14:35 15.06.22,1672.6,1673.6,1675.6,1672.6,468
14:40 15.06.22,1674.6,1672.6,1674.6,1672.6,435
14:45 15.06.22,1676.6,1675.6,1676.6,1673.6,340
14:50 15.06.22,1675.7,1676.6,1677.6,1674.6,446
14:55 15.06.22,1674.7,1675.6,1676.6,1674.6,370
15:00 15.06.22,1675.6,1675.7,1676.6,1674.6,314
15:05 15.06.22,1674.6,1675.6,1675.6,1674.6,335
15:10 15.06.22,1672.7,1674.7,1675.6,1672.6,542
15:15 15.06.22,1678.6,1672.6,1678.6,1672.6,389
15:20 15.06.22,1677.6,1678.7,1679.6,1677.6,453
15:25 15.06.22,1681.6,1677.7,1681.7,1677.7,420
15:30 15.06.22,1681.6,1681.7,1682.6,1678.6,683
15:35 15.06.22,1681.7,1682.6,1682.6,1680.6,743
15:40 15.06.22,1686.6,1680.7,1686.6,1680.7,780
15:45 15.06.22,1689.7,1686.6,1690.6,1686.6,687
15:50 15.06.22,1688.6,1690.6,1691.6,1688.6,607
15:55 15.06.22,1691.6,1688.7,1692.6,1688.7,502
16:00 15.06.22,1704.6,1690.7,1705.6,1690.7,1048
16:05 15.06.22,1702.7,1705.6,1705.6,1702.6,769
16:10 15.06.22,1702.6,1703.6,1704.6,1700.7,649
16:15 15.06.22,1702.7,1701.6,1703.7,1701.6,482
16:20 15.06.22,1704.7,1703.6,1704.7,1700.6,595
16:25 15.06.22,1706.6,1704.7,1706.7,1703.7,759
16:30 15.06.22,1704.6,1706.6,1706.6,1701.6,580
16:35 15.06.22,1704.6,1703.7,1704.6,1701.7,562
16:40 15.06.22,1702.6,1704.6,1704.6,1701.6,517
16:45 15.06.22,1703.7,1702.6,1704.6,1702.6,468
08:45 17.06.22,1666.6,1676.6,1676.6,1663.7,1267
08:50 17.06.22,1667.7,1666.6,1669.6,1665.7,402
08:55 17.06.22,1667.7,1668.6,1671.6,1667.6,464
09:00 17.06.22,1670.6,1668.7,1671.6,1666.6,976
09:05 17.06.22,1672.7,1669.7,1675.6,1669.6,868
09:10 17.06.22,1664.7,1672.6,1673.6,1659.7,1340
09:15 17.06.22,1667.6,1664.7,1667.6,1663.6,937
09:20 17.06.22,1671.6,1666.7,1672.6,1664.7,1123
09:25 17.06.22,1671.6,1672.6,1672.6,1669.7,736
09:30 17.06.22,1671.6,1671.6,1672.7,1669.7,960
09:35 17.06.22,1672.7,1671.6,1673.6,1669.6,755
09:40 17.06.22,1668.6,1672.7,1672.7,1665.7,1153
09:45 17.06.22,1674.7,1668.6,1676.6,1668.6,1433
09:50 17.06.22,1674.6,1673.7,1676.6,1673.7,861
09:55 17.06.22,1675.6,1675.6,1675.6,1672.7,622
10:00 17.06.22,1675.7,1675.6,1677.6,1673.6,1163
10:05 17.06.22,1678.6,1674.7,1678.6,1674.6,717
10:10 17.06.22,1678.7,1678.7,1679.6,1677.7,614
10:15 17.06.22,1680.7,1678.6,1681.6,1678.6,637
10:20 17.06.22,1679.6,1681.6,1682.6,1679.6,563
10:25 17.06.22,1683.6,1679.6,1683.6,1678.7,421
10:30 17.06.22,1686.7,1683.6,1688.6,1683.6,720
10:35 17.06.22,1687.6,1686.7,1688.6,1685.6,674
10:40 17.06.22,1688.7,1687.6,1690.7,1687.6,855
10:45 17.06.22,1689.6,1688.7,1689.6,1685.6,688
10:50 17.06.22,1687.6,1688.7,1688.7,1686.6,505
10:55 17.06.22,1689.7,1687.6,1689.7,1687.6,299
11:00 17.06.22,1691.6,1689.7,1691.7,1688.7,441
11:05 17.06.22,1693.6,1692.6,1694.6,1691.6,618
11:10 17.06.22,1696.6,1692.7,1696.7,1692.6,399
11:15 17.06.22,1694.6,1695.7,1696.7,1694.6,671
11:20 17.06.22,1693.7,1694.6,1695.6,1693.6,497
11:25 17.06.22,1693.6,1693.7,1695.6,1693.6,519
11:30 17.06.22,1691.6,1693.6,1693.6,1690.7,448
11:35 17.06.22,1689.6,1691.6,1691.6,1688.7,544
11:40 17.06.22,1686.6,1688.7,1689.6,1685.6,553
11:45 17.06.22,1686.6,1686.6,1687.7,1685.6,325
11:50 17.06.22,1691.6,1686.6,1692.6,1686.6,1004
11:55 17.06.22,1693.6,1691.6,1693.6,1691.6,500
12:00 17.06.22,1690.7,1692.7,1694.7,1690.6,616
12:05 17.06.22,1686.6,1690.7,1690.7,1686.6,379
12:10 17.06.22,1685.7,1687.6,1687.6,1685.6,365
12:15 17.06.22,1683.6,1685.7,1685.7,1683.6,561
12:20 17.06.22,1685.6,1683.6,1685.6,1683.6,193
12:25 17.06.22,1682.6,1684.7,1686.6,1682.6,433
12:30 17.06.22,1682.6,1682.6,1683.6,1682.6,283
12:35 17.06.22,1688.6,1682.6,1688.6,1682.6,374
12:40 17.06.22,1686.6,1687.6,1688.6,1685.6,359
12:45 17.06.22,1685.7,1686.6,1687.6,1685.6,236
12:50 17.06.22,1688.6,1685.7,1689.6,1685.7,342
12:55 17.06.22,1690.6,1688.7,1691.6,1688.7,319
13:00 17.06.22,1689.7,1690.7,1691.6,1689.6,265
13:05 17.06.22,1693.6,1689.7,1693.6,1688.7,401
13:10 17.06.22,1693.7,1693.7,1694.6,1692.6,464
13:15 17.06.22,1693.7,1694.6,1696.7,1693.6,629
13:20 17.06.22,1691.6,1692.7,1694.6,1690.7,404
13:25 17.06.22,1693.6,1690.7,1693.6,1690.6,276
13:30 17.06.22,1694.6,1693.6,1694.6,1692.7,220
13:35 17.06.22,1692.6,1694.6,1694.6,1691.6,420
13:40 17.06.22,1689.7,1692.6,1692.7,1689.7,259
13:45 17.06.22,1689.6,1689.7,1691.6,1689.6,465
13:50 17.06.22,1688.6,1689.6,1689.6,1688.6,140
13:55 17.06.22,1690.6,1688.6,1690.6,1688.6,360
14:00 17.06.22,1690.6,1691.6,1691.6,1688.6,340
14:05 17.06.22,1691.6,1690.6,1691.6,1689.6,264
14:10 17.06.22,1690.6,1691.6,1691.6,1690.6,112
14:15 17.06.22,1692.6,1690.6,1692.6,1690.6,324
14:20 17.06.22,1692.6,1692.6,1692.6,1691.7,129
14:25 17.06.22,1692.6,1693.6,1693.6,1691.6,641
14:30 17.06.22,1692.7,1691.7,1693.6,1691.6,280
14:35 17.06.22,1693.6,1693.6,1693.6,1692.6,224
14:40 17.06.22,1692.6,1693.6,1694.6,1692.6,295
14:45 17.06.22,1689.7,1692.6,1692.6,1689.6,232
14:50 17.06.22,1687.7,1689.7,1689.7,1687.7,368
14:55 17.06.22,1690.6,1688.6,1690.6,1688.6,279
15:00 17.06.22,1689.7,1689.6,1690.6,1688.6,250
15:05 17.06.22,1691.7,1689.7,1692.6,1688.6,314
15:10 17.06.22,1691.6,1691.7,1692.6,1690.6,257
15:15 17.06.22,1691.6,1691.6,1692.6,1691.6,366
15:20 17.06.22,1690.7,1691.6,1691.6,1690.7,278
15:25 17.06.22,1691.6,1691.6,1691.6,1690.6,255
15:30 17.06.22,1691.6,1691.7,1693.7,1690.6,723
15:35 17.06.22,1689.7,1692.6,1694.6,1689.6,732
15:40 17.06.22,1693.6,1690.7,1695.7,1690.6,855
15:45 17.06.22,1695.6,1693.7,1695.6,1691.7,709
15:50 17.06.22,1693.6,1694.7,1699.6,1693.6,1248
15:55 17.06.22,1692.7,1693.6,1695.6,1692.6,830
16:00 17.06.22,1688.6,1692.7,1692.7,1687.6,852
16:05 17.06.22,1688.6,1688.7,1689.6,1686.6,701
16:10 17.06.22,1688.6,1688.7,1690.6,1687.7,588
16:15 17.06.22,1682.6,1687.6,1687.6,1682.6,651
16:20 17.06.22,1681.6,1682.6,1683.6,1677.7,924
16:25 17.06.22,1682.7,1680.7,1683.7,1680.6,837
16:30 17.06.22,1682.7,1683.6,1684.6,1682.6,752
16:35 17.06.22,1680.7,1682.6,1683.6,1680.7,867
16:40 17.06.22,1684.6,1680.7,1684.7,1680.7,886
16:45 17.06.22,1681.7,1683.7,1684.6,1681.6,701
08:45 20.06.22,1689.6,1689.1,1691.6,1687.6,612
08:50 20.06.22,1689.7,1689.7,1691.6,1688.6,363
08:55 20.06.22,1688.6,1689.7,1691.6,1688.6,258
09:00 20.06.22,1691.6,1688.7,1692.6,1687.7,783
09:05 20.06.22,1685.6,1690.7,1691.6,1685.6,923
09:10 20.06.22,1688.7,1685.6,1689.6,1685.6,873
09:15 20.06.22,1687.7,1689.6,1689.6,1683.7,1029
09:20 20.06.22,1688.6,1687.6,1689.6,1687.6,604
09:25 20.06.22,1689.6,1689.6,1691.6,1687.6,760
09:30 20.06.22,1688.6,1689.6,1690.6,1688.6,537
09:35 20.06.22,1686.7,1687.6,1688.6,1685.6,404
09:40 20.06.22,1686.6,1687.7,1688.6,1686.6,508
09:45 20.06.22,1684.7,1686.6,1687.6,1684.6,561
09:50 20.06.22,1684.6,1684.7,1686.6,1683.7,473
09:55 20.06.22,1683.6,1684.6,1686.6,1683.6,415
10:00 20.06.22,1682.7,1683.6,1683.7,1681.6,635
10:05 20.06.22,1685.7,1683.7,1689.6,1683.7,833
10:10 20.06.22,1686.7,1686.6,1687.7,1686.6,380
10:15 20.06.22,1687.6,1687.6,1687.7,1685.6,595
10:20 20.06.22,1688.7,1688.6,1688.7,1686.6,504
10:25 20.06.22,1688.6,1688.7,1690.6,1687.7,391
10:30 20.06.22,1689.6,1688.7,1689.6,1687.6,268
10:35 20.06.22,1688.6,1689.6,1689.6,1687.6,419
10:40 20.06.22,1687.6,1689.6,1689.7,1687.6,322
10:45 20.06.22,1685.6,1687.6,1687.6,1684.6,315
10:50 20.06.22,1685.6,1685.6,1685.7,1684.6,412
10:55 20.06.22,1684.6,1684.7,1685.6,1684.6,233
11:00 20.06.22,1682.6,1685.6,1685.6,1681.6,431
11:05 20.06.22,1681.6,1682.6,1683.6,1681.6,311
11:10 20.06.22,1678.6,1680.6,1680.7,1678.6,585
11:15 20.06.22,1680.6,1678.6,1680.6,1678.6,363
11:20 20.06.22,1680.7,1680.6,1681.6,1680.6,260
11:25 20.06.22,1681.6,1680.7,1681.6,1680.6,217
11:30 20.06.22,1679.6,1681.6,1681.6,1679.6,298
11:35 20.06.22,1679.6,1679.6,1679.6,1678.6,146
11:40 20.06.22,1678.7,1677.7,1679.6,1677.7,513
11:45 20.06.22,1678.7,1678.6,1679.6,1678.6,120
11:50 20.06.22,1677.6,1678.7,1678.7,1677.6,310
11:55 20.06.22,1677.6,1677.6,1678.6,1676.6,431
12:00 20.06.22,1678.6,1677.6,1679.6,1677.6,345
12:05 20.06.22,1679.6,1678.7,1679.6,1678.7,135
12:10 20.06.22,1680.6,1679.7,1680.7,1679.6,273
12:15 20.06.22,1680.7,1680.6,1680.7,1679.6,200
12:20 20.06.22,1680.7,1680.7,1681.6,1680.6,223
12:25 20.06.22,1681.6,1680.7,1681.6,1680.7,152
12:30 20.06.22,1682.6,1681.7,1683.6,1680.7,307
12:35 20.06.22,1682.6,1683.7,1684.6,1681.7,340
12:40 20.06.22,1680.6,1682.6,1682.6,1680.6,169
12:45 20.06.22,1681.6,1680.6,1681.6,1679.6,127
12:50 20.06.22,1683.6,1680.7,1683.7,1680.6,363
12:55 20.06.22,1681.7,1683.6,1683.6,1681.6,194
13:00 20.06.22,1683.6,1682.7,1684.6,1682.7,329
13:05 20.06.22,1684.6,1682.6,1684.6,1682.6,200
13:10 20.06.22,1684.6,1683.7,1684.6,1683.6,120
13:15 20.06.22,1683.7,1684.6,1684.6,1683.6,155
13:20 20.06.22,1683.7,1683.7,1683.7,1683.7,2
13:25 20.06.22,1684.6,1683.7,1685.6,1683.7,318
13:30 20.06.22,1684.6,1684.6,1685.6,1683.6,225
13:35 20.06.22,1684.6,1684.6,1684.6,1683.6,144
13:40 20.06.22,1684.7,1684.7,1685.6,1684.6,161
13:45 20.06.22,1684.7,1684.7,1684.7,1684.7,6
13:50 20.06.22,1684.6,1685.6,1685.6,1684.6,190
13:55 20.06.22,1683.7,1684.6,1684.6,1683.7,102
14:00 20.06.22,1684.6,1684.6,1684.6,1683.6,259
14:05 20.06.22,1684.6,1684.6,1684.6,1683.7,74
14:10 20.06.22,1684.6,1684.6,1685.6,1684.6,226
14:15 20.06.22,1683.7,1684.6,1685.6,1683.7,141
14:20 20.06.22,1684.6,1683.7,1684.6,1683.7,99
14:25 20.06.22,1682.7,1684.6,1684.6,1682.7,148
14:30 20.06.22,1682.6,1682.7,1683.6,1682.6,204
14:35 20.06.22,1682.6,1682.6,1682.6,1682.6,8
14:40 20.06.22,1683.6,1683.6,1683.6,1683.6,111
14:45 20.06.22,1683.6,1683.6,1683.6,1682.6,221
14:50 20.06.22,1682.7,1683.6,1683.6,1682.7,60
14:55 20.06.22,1680.6,1682.7,1682.7,1680.6,219
15:00 20.06.22,1680.7,1681.6,1681.6,1680.6,219
15:05 20.06.22,1680.6,1680.7,1680.7,1679.6,208
15:10 20.06.22,1679.7,1679.7,1680.7,1679.7,145
15:15 20.06.22,1681.6,1679.7,1681.6,1679.7,159
15:20 20.06.22,1681.6,1681.6,1682.6,1681.6,117
15:25 20.06.22,1681.6,1681.6,1682.6,1681.6,94
15:30 20.06.22,1681.6,1682.6,1682.6,1680.7,354
15:35 20.06.22,1681.6,1680.7,1681.6,1680.6,115
15:40 20.06.22,1681.6,1681.6,1681.6,1680.6,88
15:45 20.06.22,1679.7,1680.6,1680.6,1679.7,145
15:50 20.06.22,1680.7,1679.7,1681.6,1678.6,276
15:55 20.06.22,1680.6,1680.6,1681.6,1680.6,31
16:00 20.06.22,1678.6,1679.7,1679.7,1676.6,476
16:05 20.06.22,1678.6,1678.6,1679.6,1677.6,212
16:10 20.06.22,1678.6,1678.6,1678.6,1678.6,20
16:15 20.06.22,1681.6,1678.6,1681.6,1678.6,336
16:20 20.06.22,1679.7,1681.6,1682.6,1679.7,263
16:25 20.06.22,1678.6,1680.6,1680.6,1678.6,190
16:30 20.06.22,1679.6,1679.6,1679.6,1678.6,263
16:35 20.06.22,1680.6,1679.6,1680.6,1678.7,166
16:40 20.06.22,1681.6,1680.6,1681.6,1680.6,136
16:45 20.06.22,1680.6,1681.6,1681.6,1680.6,549
08:45 21.06.22,1692.6,1686.1,1693.6,1686.1,666
08:50 21.06.22,1693.6,1692.7,1693.6,1691.6,310
08:55 21.06.22,1692.7,1693.6,1695.6,1692.7,432
09:00 21.06.22,1690.7,1692.7,1695.6,1690.6,750
09:05 21.06.22,1691.6,1691.6,1691.6,1689.6,417
09:10 21.06.22,1696.6,1691.6,1696.6,1690.6,458
09:15 21.06.22,1700.6,1697.6,1702.6,1697.6,1253
09:20 21.06.22,1699.6,1699.6,1700.6,1697.6,815
09:25 21.06.22,1697.7,1699.6,1699.6,1697.6,447
09:30 21.06.22,1697.6,1697.7,1700.6,1696.6,731
09:35 21.06.22,1698.6,1698.6,1699.7,1697.6,408
09:40 21.06.22,1698.6,1698.6,1700.6,1698.6,507
09:45 21.06.22,1697.6,1698.7,1699.6,1697.6,311
09:50 21.06.22,1699.6,1697.7,1700.6,1697.7,530
09:55 21.06.22,1699.6,1699.7,1700.6,1698.6,286
10:00 21.06.22,1700.6,1699.6,1700.6,1698.7,492
10:05 21.06.22,1702.7,1700.6,1703.6,1700.6,566
10:10 21.06.22,1704.6,1702.6,1705.6,1702.6,985
10:15 21.06.22,1706.7,1704.6,1706.7,1704.6,514
10:20 21.06.22,1709.6,1706.7,1709.6,1706.6,526
10:25 21.06.22,1709.6,1709.6,1709.6,1709.6,130
10:30 21.06.22,1712.7,1710.7,1713.6,1710.7,482
10:35 21.06.22,1713.7,1712.7,1715.6,1712.6,589
10:40 21.06.22,1713.6,1713.7,1714.7,1710.9,846
10:45 21.06.22,1714.6,1713.6,1714.6,1713.6,340
10:50 21.06.22,1712.6,1714.6,1714.6,1712.6,421
10:55 21.06.22,1713.6,1713.6,1713.6,1712.6,83
11:00 21.06.22,1713.6,1713.6,1713.6,1712.6,393
11:05 21.06.22,1713.6,1713.6,1713.6,1713.6,16
11:10 21.06.22,1712.7,1713.6,1714.6,1712.7,334
11:15 21.06.22,1713.7,1712.7,1714.6,1712.7,246
11:20 21.06.22,1713.7,1713.7,1713.7,1713.7,15
11:25 21.06.22,1711.7,1713.7,1713.7,1711.7,322
11:30 21.06.22,1711.6,1711.7,1712.6,1711.6,278
11:35 21.06.22,1710.6,1712.6,1712.6,1709.7,307
11:40 21.06.22,1708.7,1710.6,1710.6,1708.7,372
11:45 21.06.22,1707.6,1708.7,1709.6,1707.6,384
11:50 21.06.22,1707.6,1707.6,1708.6,1706.6,308
11:55 21.06.22,1705.6,1707.6,1707.6,1704.7,437
12:00 21.06.22,1704.7,1704.7,1706.6,1704.6,354
12:05 21.06.22,1706.6,1704.7,1706.6,1704.6,287
