DateTime,Close,Open,Low,High,Volume
20:00 08.06.22,14372.4,14377.1,14385.4,14349.5,12997
21:00 08.06.22,14372.4,14373.4,14397.5,14358,13224
02:00 09.06.22,14350.4,14377.4,14385.4,14349.4,2248
03:00 09.06.22,14348.4,14350.4,14367.4,14340.4,3964
04:00 09.06.22,14361.4,14348.4,14364.4,14344.4,2522
05:00 09.06.22,14361.4,14362.4,14369.4,14349.4,1591
06:00 09.06.22,14356.4,14362.4,14365.4,14353.4,1140
07:00 09.06.22,14329.9,14356.4,14369.9,14328.9,3593
08:00 09.06.22,14358.4,14328.9,14359.1,14323.4,6825
09:00 09.06.22,14335.4,14358.4,14374.1,14283.6,16962
10:00 09.06.22,14382.4,14333.1,14383.1,14299.1,12938
11:00 09.06.22,14343.1,14381.4,14389.1,14330.1,11204
12:00 09.06.22,14349.4,14342.4,14382.1,14332.4,10759
13:00 09.06.22,14312.4,14348.6,14420.2,14303.4,12627
14:00 09.06.22,14206.4,14312.4,14316.4,14188.4,18586
15:00 09.06.22,14264.1,14205.4,14266.6,14187.1,20494
16:00 09.06.22,14223.1,14264.4,14265.4,14192.4,19274
17:00 09.06.22,14211.1,14222.6,14236.1,14182.6,18808
18:00 09.06.22,14222.4,14212.1,14226.1,14188.1,14021
19:00 09.06.22,14208.4,14223.1,14230.1,14185.4,11831
20:00 09.06.22,14164.4,14209.1,14209.1,14163.4,12342
21:00 09.06.22,14084.9,14164.4,14166,14084.4,16257
02:00 10.06.22,14075.4,14088.2,14098.4,14068.4,2440
03:00 10.06.22,14069.4,14074.4,14083.4,14060.4,3601
04:00 10.06.22,14080.4,14069.4,14086.4,14064.4,2453
05:00 10.06.22,14089.4,14081.4,14105.4,14081.4,2160
06:00 10.06.22,14067.4,14088.4,14090.4,14056.4,1521
07:00 10.06.22,14074.9,14067.4,14089.9,14062.5,3614
08:00 10.06.22,14101.4,14074.9,14129.1,14074.9,8696
09:00 10.06.22,13976.4,14102.1,14118.4,13976.4,21059
10:00 10.06.22,13956.4,13977.1,14021.4,13949.1,15485
11:00 10.06.22,13987.4,13955.4,14004.6,13954.4,13067
12:00 10.06.22,13985.1,13989.1,13998.4,13966.4,10905
13:00 10.06.22,14021.1,13985.4,14035.1,13980.4,11212
14:00 10.06.22,13898.4,14021.4,14042.4,13897.1,17308
15:00 10.06.22,13842.4,13897.4,13943.4,13828.1,20504
16:00 10.06.22,13779.6,13841.4,13841.4,13743.4,22189
17:00 10.06.22,13771.1,13780.4,13791.1,13738.1,19040
18:00 10.06.22,13783.4,13772.1,13804.4,13755.4,13583
19:00 10.06.22,13798.4,13783.4,13821.6,13771.4,12420
20:00 10.06.22,13836,13799.1,13843,13788,12170
21:00 10.06.22,13781,13837,13848,13781,14795
02:00 13.06.22,13557.4,13609.4,13657.4,13555.4,2944
03:00 13.06.22,13528.4,13557.4,13559.4,13497.4,5677
04:00 13.06.22,13551.4,13529.4,13557.4,13521.4,3933
05:00 13.06.22,13556.4,13552.4,13560.4,13538.4,2661
06:00 13.06.22,13532.4,13558.4,13577.4,13523.4,2933
07:00 13.06.22,13531.9,13533.4,13559.9,13525.9,4845
08:00 13.06.22,13554.4,13532.4,13570.4,13478.1,12155
09:00 13.06.22,13557.4,13550.1,13647.1,13528.4,20732
10:00 13.06.22,13438.4,13557.4,13558.1,13433.1,18575
11:00 13.06.22,13450.4,13437.4,13492.4,13431.4,15234
12:00 13.06.22,13473.4,13450.1,13493.1,13441.4,12516
13:00 13.06.22,13444.1,13473.4,13520.6,13437.4,13257
14:00 13.06.22,13458.4,13444.1,13511.1,13443.4,14470
15:00 13.06.22,13455.4,13458.4,13509.4,13437.4,16837
16:00 13.06.22,13390.1,13455.4,13473.4,13375.4,20698
17:00 13.06.22,13461.4,13388.4,13484.1,13377.4,20918
18:00 13.06.22,13473.4,13461.1,13555.4,13451.1,17991
19:00 13.06.22,13520.4,13474.4,13530.4,13456.1,14336
20:00 13.06.22,13474.4,13520.4,13520.4,13460.4,14509
21:00 13.06.22,13448.4,13473.4,13514,13414.4,16401
02:00 14.06.22,13489.4,13487.2,13508.4,13445.4,2680
03:00 14.06.22,13434.4,13490.4,13491.4,13429.4,4523
04:00 14.06.22,13469.4,13433.4,13472.4,13431.4,3530
05:00 14.06.22,13484.4,13469.4,13498.4,13468.4,2794
06:00 14.06.22,13526.4,13485.4,13542.4,13485.4,3665
07:00 14.06.22,13560.9,13526.4,13577.9,13522.9,5100
08:00 14.06.22,13547.1,13563.5,13604.4,13539.4,9903
09:00 14.06.22,13497.4,13546.6,13570.1,13443.4,19552
10:00 14.06.22,13421.6,13496.4,13507.4,13412.4,14040
11:00 14.06.22,13356.4,13419.4,13431.1,13351.1,15284
12:00 14.06.22,13325.4,13357.1,13357.6,13290.1,13946
13:00 14.06.22,13323.4,13325.4,13359.1,13295.4,12211
14:00 14.06.22,13426.4,13324.1,13439.1,13319.4,15080
15:00 14.06.22,13455.1,13426.4,13456.4,13363.1,18738
16:00 14.06.22,13345.4,13454.4,13466.1,13310.1,20742
17:00 14.06.22,13290.1,13345.1,13367.1,13278.1,20463
18:00 14.06.22,13278.6,13290.1,13291.1,13237.4,16285
19:00 14.06.22,13252.4,13277.4,13334.4,13222.4,14749
20:00 14.06.22,13250.4,13252.4,13284.4,13240.4,13191
21:00 14.06.22,13317,13249,13325.5,13218,15295
02:00 15.06.22,13318.4,13352.4,13373.4,13312.4,1814
03:00 15.06.22,13341.4,13318.4,13366.4,13308.4,2357
04:00 15.06.22,13365.4,13343.4,13367.4,13338.4,2111
