DateTime,Close,Open,Low,High,Volume
17:00 03.04.22,22.919,23.0795,23.1905,22.8525,15528.0
18:00 03.04.22,22.847,22.9195,23.0085,22.763,15361.0
19:00 03.04.22,22.866,22.846,22.9575,22.7845,15481.0
20:00 03.04.22,22.937,22.8655,23.0135,22.7825,15484.0
21:00 03.04.22,22.884,22.936,23.03,22.853,15320.0
22:00 03.04.22,22.934,22.8845,23.0085,22.857,15649.0
23:00 03.04.22,23.139,22.9335,23.139,22.9175,15165.0
00:00 04.04.22,23.152,23.1415,23.3965,23.0765,15134.0
01:00 04.04.22,23.04,23.152,23.1575,22.924,15503.0
02:00 04.04.22,22.599,23.043,23.057,22.561,14700.0
03:00 04.04.22,22.6615,22.5975,22.7315,22.554,15524.0
04:00 04.04.22,22.7435,22.6575,22.7605,22.5825,15416.0
05:00 04.04.22,22.6485,22.7395,22.8625,22.6305,15841.0
06:00 04.04.22,22.5695,22.6495,22.707,22.5435,15202.0
07:00 04.04.22,22.7285,22.5685,22.7375,22.5065,15207.0
08:00 04.04.22,22.7175,22.729,22.8145,22.6605,15113.0
09:00 04.04.22,22.7025,22.7195,22.7635,22.5965,14517.0
10:00 04.04.22,22.6015,22.7015,22.707,22.4845,14633.0
11:00 04.04.22,22.3625,22.6025,22.6055,22.3465,14620.0
12:00 04.04.22,22.2895,22.3615,22.3785,22.103,14787.0
13:00 04.04.22,22.483,22.2885,22.5155,22.2325,14755.0
14:00 04.04.22,22.329,22.4825,22.5685,22.262,14547.0
15:00 04.04.22,22.3135,22.327,22.5425,22.046,13040.0
16:00 04.04.22,22.1145,22.315,22.3615,22.0875,12548.0
17:00 04.04.22,21.888,22.1135,22.15,21.65,13681.0
18:00 04.04.22,21.899,21.889,21.966,21.774,14196.0
19:00 04.04.22,21.6485,21.898,22.015,21.4905,14279.0
20:00 04.04.22,21.84,21.6385,21.867,21.4415,14171.0
21:00 04.04.22,22.1815,21.841,22.2235,21.841,14111.0
22:00 04.04.22,22.338,22.1875,22.3925,22.033,14505.0
23:00 04.04.22,22.3635,22.3395,22.4295,22.246,15165.0
00:00 05.04.22,22.5095,22.3655,22.5505,22.2745,15025.0
01:00 05.04.22,22.7255,22.5115,22.7265,22.32,14988.0
02:00 05.04.22,22.7775,22.7265,22.937,22.6415,14915.0
03:00 05.04.22,22.8555,22.7745,22.8785,22.7125,15036.0
04:00 05.04.22,22.7115,22.8565,22.8965,22.7015,15107.0
05:00 05.04.22,22.6595,22.7045,22.7545,22.6025,15141.0
06:00 05.04.22,22.7555,22.6605,22.8645,22.6565,15135.0
07:00 05.04.22,22.7115,22.7545,22.8785,22.7035,15267.0
08:00 05.04.22,22.6155,22.7145,22.7415,22.5535,14997.0
09:00 05.04.22,22.7625,22.6225,22.7875,22.5695,14583.0
10:00 05.04.22,22.7205,22.7635,22.826,22.6245,14805.0
